age,education_num,hours_per_week,log_capital_gain,marital_status_Married,marital_status_Other,relationship_Family,relationship_Other
35,6,45,8.0,0,1,0,1
39,3,40,0.0,0,1,0,1
32,2,62,0.0,0,1,0,1
36,5,40,0.0,0,1,0,1
26,6,40,0.0,0,1,0,1
52,3,55,9.62,1,0,1,0
25,2,6,0.0,0,1,0,1
17,1,30,0.0,0,1,0,1
25,6,40,0.0,0,1,0,1
36,5,52,0.0,1,0,1,0
52,2,36,0.0,0,1,0,1
35,2,40,0.0,1,0,1,0
43,2,40,0.0,0,1,0,1
58,3,35,0.0,1,0,1,0
36,4,50,0.0,1,0,1,0
34,2,57,0.0,1,0,1,0
77,3,20,0.0,0,1,0,1
52,3,45,0.0,1,0,1,0
49,6,45,8.78,0,1,0,1
29,2,40,8.11,0,1,0,1
26,2,65,0.0,1,0,1,0
41,4,60,0.0,0,1,0,1
37,2,46,0.0,1,0,1,0
56,6,40,0.0,1,0,1,0
47,2,45,0.0,1,0,1,0
34,8,40,0.0,1,0,1,0
41,2,40,0.0,1,0,1,0
18,2,10,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
34,1,40,0.0,1,0,1,0
47,1,20,0.0,1,0,1,0
42,5,40,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
22,6,35,0.0,0,1,0,1
36,4,60,0.0,1,0,1,0
27,4,40,0.0,0,1,0,1
24,6,40,0.0,0,1,0,1
31,2,45,8.05,1,0,1,0
42,5,50,0.0,1,0,1,0
23,4,25,0.0,1,0,1,0
38,2,40,0.0,1,0,1,0
47,1,40,0.0,1,0,1,0
18,1,6,0.0,0,1,0,1
25,3,44,0.0,1,0,1,0
37,3,40,0.0,0,1,0,1
34,6,36,9.62,1,0,1,0
47,1,40,0.0,1,0,1,0
82,3,3,0.0,0,1,0,1
80,9,30,0.0,1,0,1,0
45,5,40,0.0,0,1,0,1
18,1,14,6.39,0,1,0,1
21,3,40,0.0,0,1,0,1
21,3,40,0.0,0,1,0,1
30,2,40,0.0,0,1,0,1
49,1,40,0.0,1,0,1,0
37,1,35,0.0,0,1,0,1
26,6,38,0.0,0,1,0,1
39,1,30,0.0,0,1,0,1
49,2,40,0.0,1,0,1,0
34,2,40,0.0,1,0,1,0
36,6,50,0.0,1,0,1,0
45,7,60,0.0,0,1,0,1
42,5,45,0.0,1,0,1,0
20,1,40,0.0,0,1,0,1
26,3,65,0.0,1,0,1,0
48,2,40,0.0,1,0,1,0
40,2,40,0.0,1,0,1,0
37,2,60,0.0,1,0,1,0
32,3,72,0.0,0,1,0,1
25,2,44,0.0,1,0,1,0
45,7,50,8.95,1,0,1,0
50,3,40,0.0,1,0,1,0
39,7,40,8.15,1,0,1,0
25,3,30,0.0,0,1,0,1
23,3,10,0.0,0,1,0,1
43,6,40,0.0,1,0,1,0
68,2,45,0.0,1,0,1,0
47,4,40,0.0,1,0,1,0
62,9,40,0.0,1,0,1,0
25,3,40,0.0,0,1,0,1
45,9,45,0.0,1,0,1,0
50,2,40,0.0,1,0,1,0
32,2,40,0.0,1,0,1,0
53,4,40,0.0,0,1,0,1
56,6,40,0.0,0,1,0,1
58,1,40,0.0,0,1,0,1
45,2,40,0.0,1,0,1,0
27,3,40,0.0,0,1,0,1
34,3,65,0.0,0,1,0,1
26,3,50,0.0,0,1,0,1
19,2,15,0.0,0,1,0,1
28,3,40,0.0,0,1,0,1
31,4,50,0.0,1,0,1,0
35,3,60,8.32,0,1,0,1
26,7,50,0.0,0,1,0,1
37,2,40,0.0,0,1,0,1
30,6,40,0.0,1,0,1,0
57,2,30,0.0,1,0,1,0
34,1,45,0.0,1,0,1,0
49,3,30,0.0,0,1,0,1
48,5,40,0.0,1,0,1,0
18,2,18,0.0,0,1,0,1
28,2,40,0.0,1,0,1,0
40,2,40,0.0,0,1,0,1
42,2,40,8.31,1,0,1,0
33,2,50,0.0,1,0,1,0
39,2,40,0.0,1,0,1,0
39,2,40,0.0,1,0,0,1
18,2,24,0.0,0,1,0,1
26,2,48,0.0,1,0,1,0
50,2,12,0.0,1,0,1,0
37,3,55,0.0,1,0,1,0
41,6,40,0.0,1,0,1,0
38,3,45,0.0,1,0,1,0
46,3,60,0.0,0,1,0,1
47,3,56,0.0,0,1,0,1
34,3,40,8.9,1,0,1,0
23,6,28,0.0,0,1,0,1
28,2,40,0.0,0,1,0,1
40,2,40,0.0,1,0,1,0
60,2,50,0.0,1,0,1,0
19,2,40,0.0,0,1,0,1
38,3,40,0.0,0,1,0,1
49,2,56,0.0,1,0,1,0
77,8,40,0.0,1,0,1,0
35,6,50,0.0,1,0,1,0
25,2,40,0.0,0,1,0,1
58,2,50,0.0,1,0,1,0
28,6,40,0.0,0,1,0,1
28,2,40,0.0,0,1,0,1
34,7,40,0.0,0,1,0,1
26,6,40,0.0,0,1,0,1
51,2,40,0.0,0,1,0,1
33,2,40,0.0,0,1,0,1
47,8,45,0.0,1,0,1,0
26,1,40,0.0,0,1,0,1
50,3,45,0.0,0,1,0,1
49,6,40,9.62,1,0,1,0
17,1,10,0.0,0,1,0,1
34,1,70,0.0,0,1,0,1
28,3,40,0.0,1,0,1,0
46,6,8,0.0,0,1,0,1
42,7,16,7.76,0,1,0,1
41,2,45,0.0,0,1,0,1
58,2,37,0.0,0,1,0,1
51,2,43,0.0,0,1,0,1
41,1,32,0.0,1,0,1,0
44,2,96,0.0,1,0,1,0
31,6,40,0.0,1,0,1,0
53,2,35,0.0,1,0,1,0
20,2,40,0.0,1,0,1,0
25,2,40,0.0,0,1,0,1
23,5,20,0.0,0,1,0,1
33,6,45,0.0,0,1,0,1
35,3,40,0.0,0,1,0,1
51,3,40,0.0,0,1,0,1
23,6,25,0.0,0,1,0,1
33,1,45,0.0,1,0,1,0
58,2,38,0.0,0,1,0,1
21,3,40,0.0,0,1,0,1
51,2,40,9.06,0,1,0,1
62,6,50,0.0,1,0,1,0
20,3,40,0.0,0,1,0,1
48,2,28,0.0,0,1,0,1
31,4,40,0.0,1,0,1,0
53,2,35,0.0,0,1,0,1
41,3,40,0.0,1,0,1,0
63,2,12,0.0,1,0,1,0
23,2,40,0.0,0,1,0,1
31,8,60,0.0,1,0,1,0
63,2,40,0.0,0,1,0,1
19,3,10,0.0,0,1,0,1
24,3,45,0.0,0,1,0,1
55,8,35,0.0,0,1,0,1
59,2,40,0.0,0,1,0,1
45,9,40,0.0,1,0,1,0
30,3,40,0.0,1,0,1,0
55,6,35,0.0,1,0,0,1
43,2,44,0.0,0,1,0,1
34,2,65,0.0,1,0,1,0
33,2,40,0.0,1,0,1,0
21,1,40,0.0,1,0,1,0
59,1,48,0.0,1,0,1,0
34,3,50,0.0,0,1,0,1
63,3,45,0.0,1,0,1,0
45,3,40,0.0,1,0,1,0
38,3,44,0.0,1,0,1,0
59,5,8,0.0,0,1,0,1
21,3,15,0.0,0,1,0,1
26,1,30,0.0,0,1,0,1
23,3,20,0.0,0,1,0,1
38,2,50,0.0,1,0,1,0
20,3,15,0.0,0,1,0,1
51,3,40,0.0,1,0,1,0
17,1,40,0.0,0,1,0,1
33,6,70,0.0,1,0,1,0
60,1,84,0.0,1,0,1,0
43,2,40,0.0,0,1,0,1
42,2,50,0.0,1,0,1,0
27,7,40,0.0,0,1,0,1
21,1,30,8.41,1,0,1,0
18,1,20,0.0,0,1,0,1
21,2,30,6.96,0,1,0,1
33,3,40,9.06,0,1,0,1
50,6,36,0.0,0,1,0,1
43,2,60,0.0,1,0,1,0
29,7,15,0.0,1,0,1,0
42,2,32,0.0,0,1,0,1
27,1,40,0.0,0,1,0,1
19,2,20,0.0,0,1,0,1
38,2,32,0.0,0,1,0,1
21,3,40,0.0,0,1,0,1
30,6,40,0.0,1,0,1,0
30,2,35,0.0,0,1,0,1
41,2,40,0.0,1,0,1,0
25,3,40,0.0,0,1,0,1
41,3,40,0.0,1,0,1,0
46,3,40,0.0,0,1,0,1
31,5,35,0.0,1,0,1,0
24,3,45,0.0,0,1,0,1
59,1,40,0.0,1,0,1,0
40,2,40,0.0,1,0,1,0
50,3,40,0.0,1,0,1,0
44,6,46,0.0,1,0,1,0
39,2,40,0.0,0,1,0,1
25,6,40,0.0,0,1,0,1
63,3,24,0.0,0,1,0,1
34,2,65,0.0,1,0,1,0
63,8,40,0.0,1,0,1,0
50,6,60,0.0,1,0,1,0
31,2,58,0.0,0,1,0,1
29,3,40,0.0,0,1,0,1
45,7,40,0.0,1,0,1,0
53,1,99,0.0,1,0,1,0
20,2,40,0.0,0,1,0,1
68,2,40,0.0,1,0,1,0
51,7,40,0.0,0,1,0,1
26,6,40,0.0,0,1,0,1
55,2,40,0.0,1,0,1,0
42,3,40,0.0,1,0,1,0
25,1,40,8.55,1,0,1,0
31,6,40,0.0,1,0,1,0
19,2,40,0.0,0,1,0,1
37,2,40,8.27,0,1,0,1
39,1,40,0.0,1,0,1,0
29,6,40,0.0,1,0,1,0
36,5,44,0.0,1,0,1,0
40,2,40,0.0,0,1,0,1
17,1,20,0.0,0,1,0,1
21,2,35,0.0,0,1,0,1
17,1,10,0.0,0,1,0,1
53,2,40,0.0,0,1,0,1
36,5,70,0.0,1,0,1,0
42,6,50,8.9,1,0,1,0
34,3,72,0.0,0,1,0,1
32,2,40,0.0,0,1,0,1
26,6,42,0.0,0,1,0,1
19,2,60,0.0,0,1,0,1
24,5,20,0.0,0,1,0,1
29,2,45,0.0,0,1,0,1
29,2,40,0.0,1,0,1,0
32,3,50,0.0,0,1,0,1
33,2,40,0.0,0,1,0,1
22,3,20,0.0,0,1,0,1
31,2,25,0.0,0,1,0,1
26,6,40,0.0,0,1,0,1
51,6,20,0.0,0,1,0,1
75,3,35,0.0,1,0,1,0
22,2,40,0.0,0,1,0,1
42,4,80,8.39,1,0,1,0
50,2,50,0.0,1,0,1,0
42,2,40,0.0,0,1,0,1
44,3,15,0.0,0,1,0,1
47,2,44,0.0,1,0,1,0
44,7,20,0.0,1,0,1,0
23,3,14,0.0,0,1,0,1
25,2,8,0.0,0,1,0,1
22,3,40,0.0,0,1,0,1
47,6,60,8.31,1,0,1,0
32,2,50,0.0,1,0,1,0
20,3,50,0.0,0,1,0,1
22,2,20,0.0,0,1,0,1
44,6,40,0.0,1,0,1,0
29,5,40,0.0,0,1,0,1
27,7,40,0.0,0,1,0,1
50,3,40,0.0,0,1,0,1
90,2,40,0.0,1,0,1,0
39,7,40,0.0,1,0,1,0
41,4,40,0.0,1,0,1,0
57,2,40,0.0,0,1,0,1
36,6,45,8.04,1,0,1,0
45,3,40,0.0,0,1,0,1
22,2,40,0.0,0,1,0,1
46,2,40,0.0,1,0,1,0
43,2,35,0.0,0,1,0,1
36,4,3,0.0,0,1,0,1
59,3,60,0.0,1,0,1,0
47,2,40,0.0,0,1,0,1
55,1,40,0.0,0,1,0,1
52,2,40,0.0,1,0,1,0
44,8,80,9.62,1,0,1,0
49,2,40,0.0,1,0,1,0
43,2,40,0.0,0,1,0,1
43,3,6,0.0,1,0,1,0
20,3,20,0.0,0,1,0,1
35,2,40,0.0,0,1,0,1
63,1,40,0.0,1,0,1,0
51,3,36,0.0,0,1,0,1
25,6,40,0.0,0,1,0,1
32,6,40,0.0,0,1,0,1
60,2,40,0.0,1,0,1,0
30,7,40,0.0,1,0,1,0
59,1,40,0.0,1,0,1,0
41,3,60,0.0,1,0,1,0
44,6,40,0.0,1,0,1,0
26,3,40,0.0,0,1,0,1
37,1,30,0.0,0,1,0,1
44,7,60,0.0,1,0,1,0
26,2,52,0.0,1,0,1,0
20,3,12,0.0,0,1,0,1
39,4,40,0.0,0,1,0,1
44,6,50,0.0,1,0,1,0
36,3,39,8.9,1,0,1,0
34,3,40,0.0,1,0,1,0
64,6,40,0.0,1,0,1,0
59,4,50,0.0,0,1,0,1
39,2,60,0.0,1,0,1,0
43,3,40,8.55,1,0,1,0
40,8,72,0.0,1,0,1,0
37,3,40,0.0,0,1,0,1
43,3,48,0.0,0,1,0,1
63,2,32,0.0,1,0,1,0
35,3,40,0.0,0,1,0,1
29,3,18,0.0,0,1,0,1
30,4,40,0.0,1,0,1,0
71,7,15,0.0,0,1,0,1
43,1,40,0.0,0,1,0,1
50,7,55,0.0,1,0,1,0
33,2,40,0.0,0,1,0,1
63,6,50,0.0,1,0,1,0
51,2,40,0.0,1,0,1,0
20,3,20,0.0,0,1,0,1
34,3,40,8.9,1,0,1,0
23,3,40,0.0,0,1,0,1
22,2,40,0.0,0,1,0,1
20,1,40,0.0,0,1,0,1
27,3,30,0.0,0,1,0,1
39,3,60,0.0,1,0,1,0
41,8,50,0.0,1,0,1,0
24,6,40,0.0,0,1,0,1
28,3,50,0.0,1,0,1,0
57,2,40,0.0,1,0,1,0
47,2,48,0.0,1,0,1,0
52,1,40,0.0,0,1,0,1
22,5,15,0.0,0,1,0,1
45,2,40,0.0,1,0,1,0
23,5,25,0.0,1,0,1,0
46,4,40,0.0,1,0,1,0
46,3,40,0.0,0,1,0,1
32,6,50,9.62,1,0,1,0
42,4,35,0.0,0,1,0,1
19,3,25,0.0,0,1,0,1
46,2,25,0.0,1,0,1,0
40,6,50,0.0,1,0,1,0
39,2,56,0.0,1,0,1,0
45,4,40,0.0,0,1,0,1
70,6,12,0.0,1,0,1,0
18,1,30,0.0,0,1,0,1
32,6,40,0.0,1,0,1,0
52,6,45,0.0,1,0,1,0
33,4,40,0.0,1,0,1,0
50,9,65,0.0,1,0,1,0
26,2,56,0.0,1,0,1,0
35,2,40,0.0,0,1,0,1
33,2,40,0.0,0,1,0,1
43,3,40,0.0,1,0,1,0
31,1,40,0.0,1,0,1,0
36,6,50,0.0,1,0,1,0
23,2,40,0.0,0,1,0,1
22,3,32,0.0,0,1,0,1
24,6,50,0.0,0,1,0,1
29,3,45,0.0,0,1,0,1
44,6,60,0.0,1,0,1,0
60,2,40,0.0,1,0,1,0
43,6,40,0.0,1,0,1,0
45,3,40,0.0,0,1,0,1
21,6,20,0.0,0,1,0,1
54,6,50,0.0,1,0,1,0
32,2,40,0.0,0,1,0,1
25,3,42,0.0,0,1,0,1
52,7,40,0.0,0,1,0,1
67,2,55,0.0,1,0,1,0
56,1,40,0.0,1,0,1,0
48,1,50,0.0,1,0,1,0
34,2,54,0.0,1,0,1,0
23,2,40,0.0,1,0,1,0
47,2,30,0.0,1,0,1,0
33,6,47,8.04,1,0,1,0
28,2,40,0.0,0,1,0,1
20,2,20,0.0,0,1,0,1
25,6,40,0.0,1,0,1,0
21,3,40,0.0,0,1,0,1
68,2,40,0.0,1,0,1,0
33,2,40,0.0,1,0,1,0
27,3,50,0.0,1,0,1,0
45,2,35,0.0,0,1,0,1
23,3,20,0.0,0,1,0,1
17,1,17,0.0,0,1,0,1
61,3,40,0.0,0,1,0,1
70,1,25,0.0,1,0,1,0
65,6,15,0.0,1,0,1,0
70,2,16,0.0,1,0,1,0
38,3,40,0.0,0,1,0,1
64,3,35,0.0,0,1,0,1
31,6,40,0.0,0,1,0,1
75,2,40,8.15,1,0,1,0
51,9,52,8.39,1,0,1,0
46,8,65,0.0,1,0,1,0
19,2,32,0.0,0,1,0,1
39,7,18,0.0,1,0,1,0
30,2,40,0.0,1,0,1,0
43,1,40,0.0,0,1,0,1
23,2,40,0.0,1,0,1,0
22,3,30,0.0,0,1,0,1
18,1,30,0.0,0,1,0,1
45,3,40,0.0,0,1,0,1
18,3,40,0.0,0,1,0,1
49,3,35,0.0,0,1,0,1
64,6,45,0.0,1,0,1,0
26,2,52,0.0,1,0,1,0
26,6,40,0.0,0,1,0,1
27,1,40,0.0,1,0,1,0
31,1,48,0.0,1,0,1,0
38,8,50,0.0,1,0,1,0
90,7,60,9.91,1,0,1,0
31,3,25,0.0,0,1,0,1
58,3,45,0.0,0,1,0,1
49,4,40,8.52,1,0,1,0
33,2,40,0.0,1,0,1,0
40,6,40,0.0,1,0,1,0
31,5,40,0.0,0,1,0,1
43,2,40,0.0,1,0,1,0
20,3,12,0.0,0,1,0,1
70,3,40,0.0,0,1,0,1
32,5,56,0.0,1,0,1,0
41,1,36,0.0,0,1,0,1
60,4,40,0.0,0,1,0,1
39,3,60,0.0,0,1,0,1
26,2,40,0.0,0,1,0,1
35,1,40,0.0,0,1,0,1
31,3,45,0.0,1,0,1,0
42,4,30,0.0,1,0,1,0
47,1,20,0.0,0,1,0,1
23,3,40,0.0,1,0,1,0
64,6,40,9.62,1,0,1,0
55,3,20,0.0,0,1,0,1
22,6,30,0.0,0,1,0,1
51,5,30,0.0,0,1,0,1
33,6,40,0.0,0,1,0,1
64,3,8,0.0,0,1,0,1
36,2,40,0.0,1,0,1,0
58,3,42,0.0,1,0,1,0
22,3,40,0.0,0,1,0,1
47,2,60,0.0,1,0,1,0
32,2,13,0.0,0,1,0,1
41,6,40,0.0,1,0,1,0
18,1,15,0.0,0,1,0,1
57,6,80,0.0,0,1,0,1
46,3,40,0.0,0,1,0,1
28,1,40,0.0,1,0,0,1
48,1,50,0.0,0,1,0,1
33,7,15,0.0,1,0,1,0
29,2,40,0.0,0,1,0,1
17,1,20,0.0,0,1,0,1
36,3,40,0.0,0,1,0,1
48,2,8,0.0,1,0,1,0
29,3,8,0.0,0,1,0,1
30,6,40,0.0,0,1,0,1
28,6,40,0.0,0,1,0,1
29,1,35,0.0,0,1,0,1
31,3,45,0.0,0,1,0,1
39,2,50,0.0,1,0,1,0
55,2,40,0.0,1,0,1,0
48,2,45,0.0,1,0,1,0
44,3,50,0.0,1,0,1,0
46,5,40,0.0,1,0,1,0
30,5,40,0.0,0,1,0,1
62,2,36,0.0,0,1,0,1
30,6,40,0.0,0,1,0,1
33,2,84,0.0,1,0,1,0
54,9,43,0.0,1,0,1,0
30,6,55,0.0,1,0,1,0
46,8,48,0.0,0,1,0,1
32,3,40,0.0,1,0,1,0
58,2,40,0.0,1,0,1,0
66,2,50,0.0,0,1,0,1
47,3,40,0.0,1,0,1,0
28,2,40,0.0,0,1,0,1
21,3,14,0.0,0,1,0,1
53,3,34,0.0,0,1,0,1
26,6,40,0.0,0,1,0,1
40,6,60,0.0,1,0,1,0
25,3,36,0.0,1,0,1,0
47,6,40,8.05,1,0,1,0
48,2,60,0.0,1,0,1,0
62,2,40,9.27,1,0,1,0
25,2,40,0.0,1,0,1,0
29,6,40,0.0,0,1,0,1
46,4,60,0.0,1,0,1,0
32,2,40,0.0,1,0,1,0
20,2,12,0.0,0,1,0,1
48,2,70,0.0,1,0,1,0
35,6,50,0.0,0,1,0,1
38,2,48,0.0,1,0,1,0
23,6,35,0.0,0,1,0,1
24,6,44,0.0,1,0,1,0
29,2,45,0.0,1,0,1,0
22,5,15,0.0,0,1,0,1
37,2,40,0.0,0,1,0,1
36,3,56,0.0,1,0,1,0
33,2,40,0.0,0,1,0,1
47,7,40,0.0,0,1,0,1
29,2,40,0.0,1,0,1,0
45,2,40,0.0,0,1,0,1
24,1,39,0.0,0,1,0,1
34,6,45,0.0,1,0,1,0
30,2,40,0.0,1,0,1,0
58,2,45,0.0,1,0,1,0
39,6,50,9.62,1,0,1,0
26,6,40,0.0,0,1,0,1
42,6,40,0.0,0,1,0,1
45,2,50,9.51,0,1,0,1
18,1,20,0.0,0,1,0,1
58,9,8,0.0,0,1,0,1
50,2,45,0.0,1,0,1,0
25,2,35,0.0,0,1,0,1
34,3,40,0.0,1,0,1,0
33,2,66,0.0,1,0,1,0
54,2,52,9.62,1,0,1,0
48,6,40,0.0,0,1,0,1
27,6,40,0.0,0,1,0,1
38,3,40,0.0,0,1,0,1
28,6,50,0.0,1,0,1,0
35,2,45,0.0,1,0,1,0
29,6,42,0.0,0,1,0,1
53,3,38,0.0,0,1,0,1
39,4,40,0.0,1,0,1,0
31,2,40,0.0,0,1,0,1
54,2,40,0.0,0,1,0,1
34,3,40,8.39,1,0,1,0
35,2,50,0.0,1,0,1,0
39,6,48,8.04,1,0,1,0
35,3,40,0.0,0,1,0,1
28,5,3,0.0,1,0,1,0
60,2,40,0.0,1,0,1,0
42,6,45,0.0,0,1,0,1
53,2,40,0.0,0,1,0,1
38,8,50,0.0,0,1,0,1
46,2,40,0.0,0,1,0,1
72,2,55,0.0,1,0,1,0
31,6,40,0.0,0,1,0,1
57,8,55,0.0,0,1,0,1
30,2,45,0.0,1,0,1,0
22,6,45,0.0,0,1,0,1
24,6,50,0.0,0,1,0,1
45,2,40,0.0,1,0,1,0
68,4,40,0.0,0,1,0,1
29,2,40,0.0,1,0,1,0
23,2,48,0.0,0,1,0,1
53,2,50,0.0,1,0,1,0
24,6,40,0.0,0,1,0,1
33,4,40,0.0,0,1,0,1
66,6,40,0.0,1,0,1,0
32,1,50,0.0,0,1,0,1
38,2,64,0.0,1,0,1,0
29,2,40,0.0,0,1,0,1
26,2,36,0.0,1,0,1,0
23,1,44,0.0,0,1,0,1
19,3,25,0.0,0,1,0,1
30,2,60,0.0,1,0,1,0
45,2,45,0.0,1,0,1,0
43,2,48,0.0,1,0,1,0
49,2,40,0.0,1,0,1,0
78,2,12,7.75,0,1,0,1
45,7,40,0.0,0,1,0,1
38,3,45,0.0,1,0,1,0
23,6,40,0.0,0,1,0,1
43,6,55,0.0,1,0,1,0
43,2,40,0.0,1,0,1,0
40,2,40,0.0,0,1,0,1
25,1,40,0.0,1,0,1,0
28,3,40,0.0,0,1,0,1
27,1,40,0.0,1,0,1,0
20,3,36,0.0,0,1,0,1
49,2,40,0.0,1,0,1,0
59,5,35,0.0,1,0,1,0
35,1,50,0.0,0,1,0,1
43,2,48,0.0,1,0,1,0
25,6,30,0.0,0,1,0,1
24,6,40,0.0,1,0,1,0
37,2,40,0.0,0,1,0,1
45,3,30,0.0,0,1,0,1
25,6,35,0.0,0,1,0,1
47,2,50,0.0,0,1,0,1
20,2,40,0.0,0,1,0,1
67,6,10,0.0,1,0,1,0
24,4,55,0.0,0,1,0,1
27,6,40,0.0,0,1,0,1
27,2,40,0.0,1,0,1,0
28,2,40,0.0,1,0,1,0
32,2,40,0.0,0,1,0,1
68,6,40,0.0,1,0,1,0
25,2,40,0.0,0,1,0,1
49,1,48,0.0,1,0,1,0
23,4,40,0.0,0,1,0,1
28,2,40,0.0,0,1,0,1
30,6,40,0.0,0,1,0,1
49,8,65,9.62,1,0,1,0
24,2,40,0.0,0,1,0,1
38,2,40,0.0,0,1,0,1
41,2,40,0.0,1,0,1,0
46,6,50,0.0,1,0,1,0
30,9,15,0.0,0,1,0,1
68,1,44,0.0,1,0,1,0
28,3,40,0.0,0,1,0,1
28,2,40,0.0,1,0,1,0
47,7,40,0.0,0,1,0,1
40,1,40,0.0,0,1,0,1
61,3,40,0.0,1,0,1,0
24,1,20,0.0,0,1,0,1
32,7,50,0.0,1,0,1,0
33,3,50,0.0,1,0,1,0
38,6,55,0.0,1,0,1,0
22,2,40,0.0,1,0,0,1
30,6,40,0.0,0,1,0,1
37,2,50,11.51,1,0,1,0
51,7,40,0.0,1,0,1,0
23,3,40,0.0,0,1,0,1
23,5,35,0.0,0,1,0,1
46,2,40,0.0,0,1,0,1
33,2,40,0.0,0,1,0,1
42,9,40,0.0,1,0,1,0
60,9,55,0.0,1,0,1,0
24,2,50,0.0,0,1,0,1
41,5,50,0.0,0,1,0,1
36,2,40,0.0,1,0,1,0
48,3,60,0.0,1,0,1,0
49,6,40,0.0,1,0,1,0
35,7,40,0.0,0,1,0,1
55,8,40,9.62,1,0,1,0
46,5,33,0.0,0,1,0,1
58,1,40,0.0,1,0,1,0
39,2,52,8.95,1,0,1,0
19,2,40,0.0,0,1,0,1
24,6,20,0.0,0,1,0,1
43,4,22,0.0,1,0,1,0
49,3,60,0.0,1,0,1,0
42,7,40,0.0,1,0,1,0
34,2,40,0.0,1,0,1,0
35,2,40,0.0,0,1,0,1
23,3,40,0.0,0,1,0,1
53,6,40,0.0,1,0,1,0
19,2,35,0.0,0,1,0,1
17,1,35,0.0,0,1,0,1
36,1,40,0.0,1,0,1,0
61,1,40,0.0,0,1,0,1
37,2,50,0.0,1,0,1,0
31,6,50,0.0,0,1,0,1
32,8,60,0.0,0,1,0,1
21,3,10,0.0,0,1,0,1
59,1,35,0.0,0,1,0,1
35,2,40,0.0,1,0,1,0
56,3,50,0.0,1,0,1,0
41,1,35,0.0,0,1,0,1
25,2,35,0.0,0,1,0,1
36,5,50,0.0,1,0,1,0
33,2,45,0.0,0,1,0,1
50,2,40,0.0,1,0,1,0
58,7,40,0.0,1,0,1,0
26,3,40,0.0,0,1,0,1
42,2,40,0.0,0,1,0,1
39,5,60,0.0,1,0,1,0
24,3,40,0.0,1,0,1,0
53,1,40,0.0,0,1,0,1
44,2,40,0.0,1,0,1,0
37,1,40,0.0,0,1,0,1
25,6,38,0.0,1,0,1,0
45,7,40,0.0,0,1,0,1
27,2,40,0.0,0,1,0,1
30,6,40,0.0,1,0,1,0
22,3,40,0.0,1,0,1,0
50,5,60,0.0,1,0,1,0
36,3,40,0.0,0,1,0,1
45,2,35,0.0,0,1,0,1
41,1,60,0.0,1,0,1,0
22,2,40,0.0,0,1,0,1
30,2,40,0.0,1,0,1,0
28,9,60,0.0,0,1,0,1
31,3,40,0.0,0,1,0,1
19,2,53,0.0,0,1,0,1
60,2,20,0.0,0,1,0,1
41,7,55,0.0,1,0,1,0
47,6,40,0.0,1,0,1,0
46,2,30,8.21,0,1,0,1
39,2,60,0.0,1,0,1,0
31,3,40,0.0,0,1,0,1
47,7,40,9.62,1,0,1,0
33,4,40,0.0,0,1,0,1
36,2,30,0.0,0,1,0,1
26,6,58,0.0,1,0,1,0
23,6,40,0.0,0,1,0,1
44,1,60,0.0,1,0,1,0
59,1,40,0.0,1,0,1,0
30,2,40,0.0,1,0,1,0
27,6,30,0.0,0,1,0,1
23,2,75,0.0,0,1,0,1
35,2,60,0.0,0,1,0,1
90,5,20,0.0,1,0,1,0
30,3,50,0.0,1,0,1,0
27,2,40,0.0,0,1,0,1
45,3,35,0.0,0,1,0,1
41,7,45,0.0,1,0,1,0
18,3,15,0.0,0,1,0,1
34,6,40,0.0,0,1,0,1
25,6,40,0.0,0,1,0,1
21,2,44,0.0,0,1,0,1
30,4,40,0.0,1,0,1,0
41,2,40,0.0,1,0,1,0
57,3,40,0.0,0,1,0,1
90,1,40,0.0,1,0,1,0
50,2,40,0.0,1,0,1,0
30,6,55,8.04,1,0,1,0
18,1,24,0.0,0,1,0,1
54,1,10,0.0,0,1,0,1
21,1,38,0.0,0,1,0,1
58,2,40,8.9,1,0,1,0
30,1,40,0.0,0,1,0,1
25,2,40,0.0,0,1,0,1
38,2,50,0.0,0,1,0,1
28,3,26,0.0,0,1,0,1
46,3,40,0.0,1,0,1,0
41,2,50,0.0,1,0,1,0
47,6,60,0.0,0,1,0,1
63,1,40,0.0,1,0,1,0
61,6,40,0.0,0,1,0,1
44,6,40,0.0,1,0,1,0
23,2,1,0.0,0,1,0,1
71,1,16,0.0,0,1,0,1
23,3,30,0.0,0,1,0,1
41,2,60,0.0,1,0,1,0
20,2,25,0.0,0,1,0,1
36,7,45,0.0,1,0,1,0
38,2,40,0.0,0,1,0,1
68,7,40,0.0,1,0,1,0
44,6,40,0.0,1,0,1,0
46,2,40,0.0,0,1,0,1
34,7,40,0.0,0,1,0,1
36,3,40,0.0,0,1,0,1
45,2,40,0.0,1,0,1,0
53,1,40,0.0,1,0,1,0
22,2,40,0.0,0,1,0,1
29,3,35,0.0,1,0,1,0
22,3,15,0.0,0,1,0,1
38,1,48,0.0,1,0,1,0
25,6,43,0.0,1,0,1,0
23,2,50,0.0,0,1,0,1
29,1,48,0.0,0,1,0,1
23,3,25,0.0,0,1,0,1
22,1,40,0.0,1,0,1,0
19,2,25,0.0,0,1,0,1
64,5,40,0.0,0,1,0,1
56,1,40,0.0,1,0,1,0
39,8,50,0.0,0,1,0,1
51,6,40,0.0,1,0,1,0
